,Recipt,,,,,amount_recevied,,,To_recevie,mode,,,,,,,,,,,,event,,,
509,2018PM024509,54,953,1080,1340,10000,,0,-10000,online,,,,IRG9709599,NULL,NULL,Amount Paid,,642,1273,SBIN718190777792,paid,2018-07-17,1273,2018-07-21
510,2018PM018510,38,58,1780,1871,185500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,1177,0,,,2018-07-17,0,
511,2018PFI01511,47,1650,1788,1865,14500,,0,67500,cheque,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-17,0,
512,2018PF012512,22,651,0,1891,13330,,0,96670,cash,,,,,NULL,NULL,one month security 10000+ pro data july rent 3330 + 500 move in charge ,,651,0,,pending,2018-07-17,0,
513,2018PF012513,22,651,0,1850,12625,,0,113875,cash,,,,,NULL,NULL,6750 JULY RENT AND 5875 SECURITY AMOUNT ,,651,0,,pending,2018-07-17,0,
515,2018PF030515,66,872,0,1892,5500,,0,104167,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-17,0,
516,2018PM003516,74,611,1318,1879,5500,,0,252000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-16,0,
517,2018PM002517,72,611,1318,1875,24500,,0,97000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-17,0,
518,2018PM002518,72,611,1318,1124,19500,,0,132500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-18,0,
521,2018PM004521,13,512,1781,246,5500,,0,168000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-15,0,
522,2018PFI01522,47,1650,1788,947,1000,,0,84000,cash,,,,,NULL,NULL,Amount Paid,,1273,0,,pending,2018-07-18,1273,2018-07-18
523,2018PM011523,18,58,1782,1893,5500,,0,180000,paytm,,,,19683643866,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-14,0,
524,2018PFI01524,47,1650,1788,947,14000,,0,-14000,cash,,,,,NULL,NULL,Amount Paid,,1273,0,,pending,2018-07-18,1273,2018-07-18
525,2018PFI01525,47,1650,1788,947,70000,,0,0,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-18,0,
527,2018PFL01527,36,1555,871,1844,15500,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-16,0,
528,2018PFL01528,36,1555,871,1614,135500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,871,0,,pending,2018-07-16,0,
529,2018PFI01529,47,1650,1788,1383,8000,,0,77000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-18,0,
530,2018PF002530,33,58,0,1897,5500,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-18,0,
531,2018PFL01531,36,1555,871,1844,15500,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,602,0,,pending,2018-07-18,0,
532,2018PFL01532,36,1555,871,1810,15500,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,602,0,,pending,2018-07-18,0,
533,2018PFL01533,36,1555,871,1614,15500,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,602,0,,pending,2018-07-18,0,
534,2018PFL01534,36,1555,871,1657,15500,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,602,0,,pending,2018-07-18,0,
535,2018PM007535,1,512,3,1902,500,,0,305000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-18,0,
536,2018PFL01536,36,1555,871,1614,15500,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,602,0,,pending,2018-07-18,0,
538,2018PFL01538,36,1555,871,1614,15500,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,602,0,,pending,2018-07-18,0,
539,2018PFL03539,32,1555,1557,1644,14500,,0,29667,cash,,,,,NULL,NULL,Amount Paid,,602,0,,pending,2018-07-18,0,
540,2018PFL01540,36,1555,871,1878,15500,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,871,0,,pending,2018-07-18,0,
542,2018PFL02542,37,1555,1556,1611,5500,,0,100000,cheque,885826,SBI,2018-07-09,885826,NULL,NULL,Amount Paid,,602,0,,pending,2018-07-18,0,
543,2018PF010543,57,950,1033,1894,5000,,0,68000,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-18,0,
544,2018PF010544,57,950,1033,1775,5000,,0,171500,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-18,1314,2018-07-21
546,2018PM026546,50,651,0,1507,17000,,0,-11500,cash,,,,,NULL,NULL,"deposit- 11000
rent- 6000",,642,0,,pending,2018-07-18,0,
547,2018PF010547,57,950,1033,1043,15000,,0,17500,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-18,0,
548,2018PF010548,57,950,1033,1043,15000,,0,500,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-18,0,
549,2018PF012549,22,651,0,1677,20500,,0,117000,cash,,,,,NULL,NULL,security money paid in cash,,651,0,,pending,2018-07-18,0,
550,2018PF012550,22,651,0,1677,10500,,0,106500,paytm,,,,19733121522,NULL,NULL,rent amount paid,,651,0,,pending,2018-07-18,0,
551,2018PM011551,18,58,1782,1906,5500,,0,180000,online,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-16,0,
553,2018PF012553,22,651,0,1259,16000,,0,130000,cash,,,,,NULL,NULL,she paid one month security and july 15 days payment on pro data,,651,0,,pending,2018-07-18,0,
554,2018PF012554,22,651,0,1911,11500,,0,120500,cash,,,,,NULL,NULL,july rent paid ,,651,0,,pending,2018-07-18,0,
555,2018PF012555,22,651,0,1912,11500,,0,120500,cash,,,,,NULL,NULL,paid july rent,,651,0,,pending,2018-07-18,0,
556,2018PM017556,40,58,1780,1913,5500,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-18,0,
557,2018PF010557,57,950,1033,1775,31250,,0,139000,online,,,,819922821853,NULL,NULL,Amount Paid,,1273,0,,paid,2018-07-19,1314,2018-07-21
558,2018PM002558,72,611,1318,1916,5500,,0,132000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-19,0,
559,2018PF014559,44,645,765,1759,35000,,0,164500,online,,,,pay_AaxdoK6jcGGq4n,NULL,NULL,razorpay,,1273,0,,paid,2018-07-19,0,
560,2018PF025560,68,645,656,1367,5500,,0,176000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,1314,2018-07-19
561,2018PM004561,13,512,1781,246,56000,,0,112000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-19,0,
562,2018PM004562,13,512,1781,245,150000,,0,59500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-19,0,
563,2018PFI01563,47,1650,1788,946,6750,,0,75250,cheque,92,HDFC Bank,2018-07-12,92,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-19,1273,2018-07-19
564,2018PM004564,13,512,1781,1931,5500,,0,168000,paytm,,,,19729735807,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-18,0,
565,2018PF007565,14,58,0,1901,5500,,0,186500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-18,1273,2018-07-20
566,2018PF013566,64,645,1036,1509,5000,,0,177000,cheque,2,HDFC,2018-06-30,2,NULL,NULL,Amount Paid,,645,0,,pending,2018-06-30,0,
567,2018PF013567,64,645,1036,1509,24750,,0,152250,cash,,,,,NULL,NULL,15 days pro data and 1 month advance,,645,0,,pending,2018-07-19,0,
568,2018PM017568,40,58,1780,1934,5500,,0,216000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-19,0,
569,2018PM017569,40,58,1780,1918,5500,,0,216000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-18,0,
570,2018PM017570,40,58,1780,1919,5500,,0,216000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-18,0,
571,2018PM012571,70,58,1782,1935,5500,,0,180000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-19,0,
572,2018PFI01572,47,1650,1788,1409,15000,,0,70000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-01,0,
573,2018PFI01573,47,1650,1788,1316,15000,,0,70000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-06-27,0,
574,2018PFI01574,47,1650,1788,1317,15000,,0,70000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-06-27,0,
575,2018PF003575,34,512,3,1903,5500,,0,216000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-18,0,
576,2018PFI01576,47,1650,1788,1090,15000,,0,70000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-06-21,0,
577,2018PM007577,1,512,3,333,500,,0,221000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-19,0,
578,2018PFI01578,47,1650,1788,1317,7000,,0,63000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-11,0,
579,2018PFI01579,47,1650,1788,941,1000,,0,84000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-06-07,0,
580,2018PFI01580,47,1650,1788,942,14000,,0,71000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-02,0,
581,2018PFI01581,47,1650,1788,943,6500,,0,72000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-06-28,0,
582,2018PFI01582,47,1650,1788,960,7750,,0,74250,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-06-04,0,
583,2018PFI01583,47,1650,1788,960,6750,,0,67500,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-05,0,
584,2018PFI01584,47,1650,1788,961,5750,,0,76250,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-06-04,0,
585,2018PFI01585,47,1650,1788,961,7750,,0,68500,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-06-04,0,
586,2018PFI01586,47,1650,1788,961,-5750,,0,74250,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-19,0,
587,2018PFI01587,47,1650,1788,961,6750,,0,67500,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-04,0,
588,2018PFI01588,47,1650,1788,954,500,,0,84000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-05-08,0,
589,2018PFI01589,47,1650,1788,904,13000,,0,72000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-06-19,0,
590,2018PF012590,22,651,0,1671,21000,,0,111000,cheque,83,BOB,2018-08-01,83,NULL,NULL,"Rent - August
one month Security",,642,0,,pending,2018-07-19,0,
592,2018PF013592,64,645,1036,1592,42000,,0,145000,cash,,,,,NULL,NULL,Security Amount,,645,0,,pending,2018-07-19,0,
593,2018PF012593,22,651,0,1846,32500,,0,94000,cash,,,,,NULL,NULL,"Rent - 7500
Security- 25000",,642,0,,pending,2018-07-19,0,
594,2018PF012594,22,651,0,1847,32500,,0,94000,cash,,,,,NULL,NULL,"Rent -7500
Security- 25000",,642,0,,pending,2018-07-19,0,
595,2018PF025595,68,645,656,1670,27500,,0,173667,online,,,,18199067045,NULL,NULL,Amount Paid,,645,1314,18199067045,paid,2018-07-18,0,
596,2018PF025596,68,645,656,1714,41994,,0,127006,online,,,,18199092804,NULL,NULL,Amount Paid,,645,1314,18199092804,paid,2018-07-18,0,
597,2018PM015597,41,58,1780,1104,64800,,0,156700,online,,,,911010037929217,NULL,NULL,Amount Paid,,1780,1314,911010037929217,paid,2018-06-21,0,
598,2018PM015598,41,58,1780,1104,5500,,0,151200,cash,,,,,NULL,NULL,Amount Paid,,1780,1314,"Not Required
",paid,2018-06-12,0,
599,2018PF014599,44,645,765,1204,35000,,0,141000,online,,,,10010100459587,NULL,NULL,IMPS,,645,0,,,2018-07-18,0,
600,2018PF012600,22,651,0,1922,30500,,0,112500,cash,,,,,NULL,NULL,6000 rent+24000 security money+500 move in charge,,651,0,,pending,2018-07-19,0,
601,2018PM015601,41,58,1780,1104,64800,,0,86400,online,,,,911010037929217,NULL,NULL,Amount Paid,,1780,1314,911010037929217,paid,2018-07-18,0,
602,2018PF025602,68,645,656,1776,32500,,0,163167,online,,,,IMPS00058812839,NULL,NULL,Amount Paid,,645,1314,211070869 /819922821853 /01515,paid,2018-07-18,0,
603,2018PF012603,22,651,0,1543,167500,,23500,0,cash,,,,,NULL,NULL,4000 july rent on pro data and security money,,651,0,,,2018-07-19,0,
604,2018PF025604,68,645,656,1155,35000,,0,119500,online,,,,10010100459587,NULL,NULL,Amount Paid,,645,1314,"IMPS /ANJANA SWAMI /XXX9587
/RRN :819917265397",paid,2018-07-18,0,
605,2018PF025605,68,645,656,1367,33750,,0,-33750,cheque,62059,IDBI,2018-07-19,62059,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-19,0,
606,2018PF025606,68,645,656,1132,33850,,0,153150,online,,,,SBIN518200906687,NULL,NULL,Amount Paid,,645,1314,"IMPS /ANJANA SWAMI /XXX9587
/RRN :819917265397 /",paid,2018-07-19,0,
607,2018PF025607,68,645,656,1328,36250,,0,147750,cash,,,,,NULL,NULL,CASH DEPOSITE,,645,0,,pending,2018-07-19,0,
608,2018PF025608,68,645,656,1334,33750,,0,153250,online,,,,SBIN518200936035,NULL,NULL,Amount Paid,,645,1314,SBIN518200936035,paid,2018-07-19,0,
609,2018PF013609,64,645,1036,1339,5500,,0,182000,online,,,,817818070579,NULL,NULL,Amount Paid,,645,0,,paid,2018-06-27,1273,2018-07-20
610,2018PM007610,1,512,3,1972,500,,0,269000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-19,0,
611,2018PF007611,14,58,0,1901,59000,,0,127500,online,,,,PLACIO181901608,NULL,NULL,Amount Paid,,1273,0,,paid,2018-07-20,1273,2018-07-20
614,2018PF013614,64,645,1036,1508,5500,,0,171000,cheque,32456,Central Bank of India,2018-06-30,32456,NULL,NULL,Amount Paid,,645,0,,pending,2018-06-30,0,
615,2018PF013615,64,645,1036,1508,24000,,0,147000,cheque,11,HDFC,2018-07-15,11,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-19,0,
616,2018PF007616,14,58,0,1983,5500,,0,204000,paytm,,,,19760232461,NULL,NULL,Amount Paid,,1314,1273,19760232461,paid,2018-07-20,0,
617,2018PF012617,22,651,0,1746,21250,,0,88750,cash,,,,,NULL,NULL,security amount 19000+500 move in+1750 rent on prodata,,651,0,,pending,2018-07-20,0,
618,2018PMI02618,28,1650,0,1985,6550,,0,63550,cash,,,,,NULL,NULL,Amount Paid,,1650,0,,pending,2018-07-20,0,
619,2018PM017619,40,58,1780,1913,15000,,0,177000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-20,0,
620,2018PF006620,3,58,0,1756,37000,,0,167000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-20,0,
621,2018PFL01621,36,1555,871,1988,15500,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,871,0,,pending,2018-07-20,0,
622,2018PF012622,22,651,0,1394,5500,,0,138500,online,,,,N180180573286005,NULL,NULL,Amount Paid,,651,1273,N180180573286005,paid,2018-06-29,0,
623,2018PF012623,22,651,0,1394,32500,,0,106000,cash,,,,,NULL,NULL,Amount Paid,,651,0,,pending,2018-07-20,0,
624,2018PM017624,40,58,1780,1913,170000,,0,7000,cash,,,,,NULL,NULL,Amount Paid,,58,0,,pending,2018-07-20,0,
625,2018PM017625,40,58,1780,1913,15000,,0,-8000,cash,,,,,NULL,NULL,Amount Paid,,58,0,,pending,2018-07-20,0,
626,2018PM017626,40,58,1780,1913,NaN,,0,NaN,cash,,,,,NULL,NULL,Amount Paid,,58,0,,pending,2018-07-21,0,
627,2018PFI01627,47,1650,1788,1440,15000,,0,70000,cash,,,,,NULL,NULL,Amount Paid,,1788,0,,pending,2018-07-05,0,
628,2018PF010628,57,950,1033,1775,7250,,0,152750,online,,,,820112343407,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-21,1314,2018-07-21
629,2018PF006629,3,58,0,1991,53500,,0,156000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-20,0,
630,2018PM026630,50,651,0,1831,21800,,0,-16300,cash,,,,,NULL,NULL,"Amount Paid
Rent of july- 3800
deposit- 23000",,642,0,,pending,2018-07-21,0,
631,2018PMI02631,28,1650,0,1285,5800,,0,64800,cash,,,,,NULL,NULL,Amount Paid,,1650,0,,pending,2018-07-21,0,
632,2018PMI02632,28,1650,0,1285,2000,,0,67600,cash,,,,,NULL,NULL,Amount Paid,,1650,0,,pending,2018-06-25,0,
633,2018PMI02633,28,1650,0,1285,3800,,0,63800,cash,,,,,NULL,NULL,Amount Paid,,1650,0,,pending,2018-07-06,0,
634,2018PF004634,16,512,81,1995,5500,,0,156000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-19,0,
635,2018PM018635,38,58,1780,1992,5500,,0,192000,online,,,,216753635967186,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-21,0,
636,2018PF004636,16,512,81,1996,5500,,0,150000,paytm,,,,19763923662,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-20,0,
637,2018PM021637,73,58,1782,1561,45000,,0,164500,cheque,423140,STATE BANK OF INDIA,2018-07-12,423140,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-12,0,
638,2018PM002638,72,611,1318,1997,5500,,0,132000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-20,0,
639,2018PM021639,73,58,1782,1561,5500,,0,159000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-06,0,
640,2018PM004640,13,512,1781,212,500,,0,173000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-20,0,
641,2018PM026641,50,651,0,1860,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-21,0,
642,2018PM026642,50,651,0,1860,31000,,0,-31000,online,,,,N202180590893791,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-21,0,
643,2018PM026643,50,651,0,1691,23750,,0,-23750,paytm,,,,19743398718,NULL,NULL,"Amount Paid
RENT- 5750
SECURITY- 23000",,642,0,,pending,2018-07-21,0,
644,2018PF012644,22,651,0,1998,10000,,0,100000,cash,,,,,NULL,NULL,one month security + 500 move in,,651,0,,pending,2018-07-19,0,
645,2018PM026645,50,651,0,1311,36000,,0,-30500,cash,,,,,NULL,NULL,"Amount Paid
RENT- 13500
SECURITY- 27000
",,642,0,,pending,2018-07-21,0,
646,2018PM026646,50,651,0,1672,36000,,0,-36000,online,,,,SBIN518200927322,NULL,NULL,"Amount Paid
RENT- 13500
SECURITY- 27000",,642,1315,SBIN518200927322,paid,2018-07-21,1314,2018-07-21
647,2018PM026647,50,651,0,1747,14750,,0,-9250,cash,,,,,NULL,NULL,"Amount Paid
RENT- 5750
SECURITY- 9000
",,642,0,,pending,2018-07-21,0,
648,2018PM004648,13,512,1781,235,500,,0,113000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-20,0,
649,2018PM026649,50,651,0,1593,5500,,0,0,paytm,,,,19577401628,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-21,0,
650,2018PM026650,50,651,0,1593,9000,,0,-9000,paytm,,,,19773124741,NULL,NULL,"Amount Paid
RENT+SECURITY",,642,0,,pending,2018-07-21,0,
651,2018PM026651,50,651,0,1593,22000,,0,-31000,paytm,,,,19773162485,NULL,NULL,"Amount Paid
RENT+SECURITY",,642,0,,pending,2018-07-21,0,
652,2018PM026652,50,651,0,1830,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-21,0,
653,2018PF010653,57,950,1033,687,21000,,0,89000,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-21,0,
654,2018PM026654,50,651,0,1830,32500,,0,-32500,cash,,,,,NULL,NULL,"Amount Paid
RENT+SECURITY",,642,0,,pending,2018-07-19,0,
655,2018PF012655,22,651,0,1947,5500,,0,115500,cash,,,,,NULL,NULL,5000 rent on pro data and 500 move in ,,642,0,,pending,2018-07-19,0,
656,2018PM026656,50,651,0,1673,31000,,0,-31000,paytm,,,,19747026559,NULL,NULL,"Amount Paid
RENT+SECURITY",,642,0,,pending,2018-07-21,0,
657,2018PM026657,50,651,0,1595,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-21,0,
658,2018PM026658,50,651,0,1595,10000,,0,-10000,online,,,,820016329441,NULL,NULL,"Amount Paid
RENT+SECURITY",,642,0,,pending,2018-07-21,0,
659,2018PM026659,50,651,0,1595,15000,,0,-25000,online,,,,820121399424,NULL,NULL,"Amount Paid
RENT+SECURITY",,642,0,,pending,2018-07-21,0,
660,2018PM018660,38,58,1780,2003,5500,,0,216000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-21,0,
661,2018PF012661,22,651,0,1989,5500,,0,126500,cash,,,,,NULL,NULL,booking amount 5000+500 move in,,651,0,,pending,2018-07-16,0,
662,2018PF012662,22,651,0,1984,11000,,0,121500,online,,,,197180587167192,NULL,NULL,booking amount 5000+500 move in ,,651,1,197180587167192,paid,2018-07-16,1,2018-07-21
663,2018PF012663,22,651,0,1543,28500,,0,103500,cash,,,,,NULL,NULL,4000 july rent on pro data+500 move in +24000 security ,,651,0,,pending,2018-07-19,0,
664,2018PF002664,33,58,0,2004,5500,,0,228000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-21,0,
665,2018PF012665,22,651,0,1989,11500,,0,115000,online,,,,n 201180590274750,NULL,NULL,security one month ,,651,0,,pending,2018-07-20,0,
666,2018PF012666,22,651,0,1984,11500,,0,110000,online,,,,n 201180590274750,NULL,NULL,security one month ,,651,1,n 201180590274750,paid,2018-07-20,1,2018-07-21
